"Архангельск (Талаги)  ","Сертификат МАК № 061А-М, 27.09.2013-03.08.2018    ","ОАО «Аэропорт Архангельск»","В"
"Нарьян-Мар  В 3 км восточнее г.Нарьян-Мар, НАО","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № б/н,  17.08.1998  25.07.2018","ОАО «Нарьян-Марский объединенный авиаотряд»","В"
"Васьково  12 км юго-западнее г.Архангельск, Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-03  24.06.1981  21.04.2015","ОАО «2-ой Архангельский объединенный авиаотряд»","Г"
"Котлас  3 км юго-восточнее г.Котлас, Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-04  16.01.1976  30.12.2016","ОАО «Аэросервис»","Г"
"Лешуконское  1,3 км юго-западнее села Лешуконское, Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-05  16.01.1976  30.11.2019","ОАО «Аэропорт Лешуконское»  ","Г"
"Амдерма  3,5 км западнее п. Амдерма, Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № б/н  29.01.1996  28.04.2015","ФКП «Аэропорт Амдерма»","В"
"Мезень  в 7 км северо-западнее           г. Мезень  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-08  28.12.1994  20.05.2015","ОАО «2-ой Архангельский ОАО»","Г"
"Нижняя Пеша  250 км юго-западнее  г. Нарьян-Мар, 2 км юго-западнее н.п. Нижняя Пеша НАО","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-11  16.01.1976  22.09.2017","ОАО «Нарьян-Марский ОАО","Е"
"Соловки  1 км северо-восточнее посёлка Кремль  о.Соловецкий  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-12  15.07.1985  29.12.2018","ОАО «2-ой Архангельский ОАО»","Г"
"Пертоминск  200 м северо-восточнее г.Пертоминск  Архангельская обл.    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-13  16.01.1976  15.07.2016","ОАО «2-ой Архангельский ОАО»","Е"
"Лопшеньга  1,4 км севернее н.п. Лопшеньга, Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-14  16.01.1976  15.07.2016","ОАО «2-ой Архангельский ОАО»","Е"
"Летняя  Золотица  350 м северо-западнее н.п.Летняя Золотица,  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-15  16.01.1976  15.07.2016","ОАО «2-ой Архангельский ОАО»","Е"
"Верхняя Золотица,  450 м юго-западнее н.п.Верхняя Золотица, Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-16  16.01.1976  15.07.2016","ОАО «2-ой Архангельский ОАО»","Е"
"Вожгоры  2 км северо-восточнее н.п. Вожгоры,  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-18  16.01.1976  01.06.2016","ОАО «Аэропорт Лешуконское»","Е"
"Койнас  2 км юго-восточнее н.п. Койнас  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-19  17.01.1993  01.06.2016","ОАО «Аэропорт Лешуконское»","Е"
"Ценогоры  1,2 км севернее н.п.Ценогоры  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-20  16.01.1976  01.06.2016","ОАО «Аэропорт Лешуконское»","Е"
"Олема  1 км северо-западнее н.п.Олема  Архангельская обл.  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-21  16.01.1976  01.06.2016","ОАО «Аэропорт Лешуконское»","Е"
"Долгощелье  800 м северо-западнее н.п. Долгощелье  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-22  16.01.1976  05.10.2017","ОАО «2-ой Архангельский ОАО»","Е"
"Каменка,  250 м юго-западнее н.п. Каменка  Архангельская обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-23  16.01.1976  05.10.2017","ОАО «2-ой Архангельский ОАО»","Е"
"Несь, 200 м юго-западнее н.п. Несь  Архангельская  Обл.","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-24  16.01.1976  02.07.2016","ОАО «Нарьян-Марский ОАО»","Е"
"Усть-Кара  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-25  08.10.2001  10.08.2016","ОАО «Нарьян-Марский ОАО»","Е"
"Варандей  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 10-9  08.12.2000  22.07.2018","ООО «ЮТэйр-Экспрес»","Г"
"Вижас  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-28  20.09.1981  22.09.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Лабожское  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-29  21.10.2002  10.10.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Индига  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-30  24.10.81  20.04.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Каратайка  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-31  24.02.81  03.06.2016","ОАО «Нарьян-Марский ОАО»","Е"
"Коткино  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-33  24.10.81  22.09.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Койда  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-34  16.01.1976  05.10.2017","ОАО «2-ой Архангельский ОАО»","Е"
"Мосеево  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-35  16.01.1976  05.10.2017","ОАО «2-ой Архангельский ОАО»","Е"
"Ома  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-36  24.10.81  22.09.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Ручьи  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-38  16.01.1976  05.10.2017","ОАО «2-ой Архангельский ОАО»","Е"
"Сафоново","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-39  16.01.1976  05.10.2017","ОАО «2-ой Архангельский ОАО»","Е"
"Снопа  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-40  24.10.1981  20.04.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Сояна  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-41  16.01.1996  05.10.2017","ОАО «2-ой Архангельский ОАО»","Е"
"Харута  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-43  24.10.1981  22.09.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Хорей-вер  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-44  24.10.1981  20.04.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Шойна  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-45  16.01.1976  02.07.2016","ОАО «Нарьян-Марский ОАО»","Е"
"Белушье  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-46  24.10.1981  20.04.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Волоковая  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-47  24.10.1981  22.09.2017","ОАО «Нарьян-Марский ОАО»","Е"
"Чижа  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-48  25.01.1993  02.07.2016","ОАО «Нарьян-Марский ОАО»","Е"
"Онега  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-52  16.01.1976  06.06.2018","ОАО «2-ой Архангельский ОАО»","Е"
"Пурнема  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 1-53  16.01.1976  06.06.2018","ОАО «2-ой Архангельский ОАО»","Е"
"Санкт-Петербург (Пулково)  ","Сертификат МАК № 031 А-М 17.01.2014  20.01.2019","ООО «Воздушные Ворота Северной Столицы»    ","  А  "
"Калининград  (Храброво)  ","Сертификат МАК № 021 А-М 27.12.2013  29.12.2018","ЗАО «Аэропорт «Храброво»    ","В"
"Череповец  ","Сертификат МАК № 096 А-М 15.03.2012  19.03.2017","ООО «Авиапредприятие «Северсталь»    ","В"
"Псков (Кресты)    ","Сертификат МАК № 074 А-М 31.05.2011  31.05.2016","ОАО  «Псковавиа»    ","В  "
"Мурманск    ","Сертификат МАК № 006 А-М 22.12.2011  12.10.2016","ОАО «Аэропорт Мурманск»    ","В  "
"Апатиты (Хибины)  ","Сертификат Росавиации № АД 0004  20.06.2014  20.06.2019  ","ОАО «Аэропорт»      ","В"
"Вологда  ","№ 10-72  27.04.95  01.05.2015","ОАО «Вологодское авиационное предприятие»","Г"
"Великий Устюг  ","№10-73  27.04.95  01.05.2015  ","ОАО «Вологодское авиационное предприятие»","Д"
"Сыктывкар    ","Сертификат МАК № 051 А-М  29.05.2013  02.06.2018","ОАО  «Комиавиатранс»","В"
"Воркута  ","Сертификат Росавиации  № АД 0007  10.07.2014  10.07.2019  ","ОАО  «Комиавиатранс»  ","  В"
"Ухта","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 72  12.04.1993  29.04.2018","ОАО  «Комиавиатранс»  ","В"
"Усинск","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 77  02.04.1996  14.08.2016","ОАО  «Комиавиатранс»","В"
"Печора","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 4/01  03.04.2014  03.04.2019  ","ОАО  «Комиавиатранс»  ","Г"
"Усть-Цильма  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 6/45  26.12.1994  15.03.2015  ","ОАО  «Комиавиатранс»","Д"
"Иркутск    ","Сертификат МАК № 054 А-М  10.07.2014  15.07.2019","ОАО «Международный Аэропорт Иркутск»  ","Б"
"Братск","Сертификат МАК № 054 А-М  30.08.2010  18.09.2015","ПАО «АэроБратск»","Б"
"Улан-Удэ (Мухино)","№ 70  18.12.1996  16.04.2017","ООО «Аэропорт Байкал (Улан-Удэ)»","В"
"Чита (Кадала)","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 82  22.12.1993  29.10.2017","ОАО «АэроЧита»","В"
"Усть-Кут","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/71  10.04.2007  10.04.2017","ОАО «Аэропорт Усть-Кут»","Г"
"Мама","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/40  29.12.2009  10.06.2016","ООО «Мамский аэропорт»","Г"
"Бодайбо","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/7  20.03.2008  10.03.2018","Бодайбинское авиапредприятие, ЗАО «Ленсиб»  ","Г"
"Киренск","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/24  06.05.2005  15.12.2017","ООО «Аэропорт «Киренск»","Г"
"Ербогачен","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/17  06.04.2005  20.03.2015","ООО «Аэропорт «Киренск»","Д"
"Нижнеудинск","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/46  20.02.2007  20.02.2017","ООО «Аэропорт «Нижнеудинск»","Е"
"Нижнеангарск","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/45  10.10.2006  01.10.2016","ОАО «Аэропорты Бурятии»  ","Д"
"Таксимо  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/65  20.03.2007  0.03.2017","ОАО «Аэропорты Бурятии»  ","Г"
"Чара","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 2/79  21.03.2003  03.07.2015","ООО «Аэропорт»  ","Г"
"Иркутск-2  (Восточный)","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 110 – С  28.06.2006  20.07.2016","ИАЗ-филиала ОАО «Корпорация «Иркут»","В"
"Белоярский  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №7  06.07.1995  15.05.2015","ОАО «Аэропорт Белоярский»","В"
"Березово  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 11-35  14.01.2003  01.04.2015","ОАО «Аэропорт Сургут»","Г"
"Бованенково  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3  19.10.2012  19.10.2017","ООО Авиапредприятие  «Газпром авиа»","Б"
"Когалым  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 23  23.07.1993  10.04.2018","  ООО «Международный аэропорт Когалым»","В"
"Кондинское  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 11-27  18.06.2002  01.06.2016","ЗАО «Кондаавиа»","Е"
"Мыс Каменный  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 11-87  20.07.1998  16.07.2015","ОАО «Аэропорт Сургут»","Г"
"Надым  ","Сертификат Росавиации № АД 0008  16.07.2014  16.07.2019","ОАО «Надымское авиапредприятие»","Б"
"Нижневартовск  ","Сертификат МАК № 072 А-М  11.12.2012  11.12.2017","ОАО «Нижневартовскавиа»","Б"
"Новый Уренгой  ","Сертификат Росавиации № АД 00010  25.08.2014  25.08.2019","ОАО «Новоуренгойский ОАО»","В"
"Ноябрьск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 50  01.12.1993  13.12.2018","ОАО «Аэропорт Сургут»","В"
"Нягань  ","Сертификат Росавиации № АД 00015  10.10.2014  10.10.2019","ОАО «Аэропорт Нягань»","В"
"Плеханово  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 11-34  11.02.2009  30.01.2017","ОАО «Аэропорт Рощино»","Е"
"Сабетта  ","Сертификат Росавиации № АД 00021  09.12.2014  09.12.2019","ООО «Международный аэропорт Сабетта»","Б"
"Салехард  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 101  12.09.1997  21.11.2017","ОАО «Аэропорт Салехард»","Б"
"Советский  ","Сертификат Росавиации № АД 00012  08.09.2014  08.09.2019","ООО «Аэропорт Советский»","В"
"  Сургут  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 64  03.06.1994  13.12.2016","ОАО «Аэропорт Сургут»","Б"
"Тарко – Сале  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 11-48  13.09.2004  18.06.2015","ГУП ЯНАО «Аэропорт Тарко – Сале»","Г"
"Толька  ","Сертификат Росавиации № 7/02  03.11.2014  03.11.2017","ГУП ЯНАО «Аэропорты Мангазеи»","Г"
"Тюмень (Рощино)  ","Сертификат МАК № 053 А-М  28.10.2014  03.07.2018","ОАО «Аэропорт Рощино»","Б"
"Урай  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 75  10.03.1995  02.06.2015","ОАО «Аэропорт Урай»","В"
"Уренгой  ","Сертификат Росавиации № 7/01  16.06.2014  16.06.2019","ГУП ЯНАО «Аэропорты Мангазеи»","Г"
"Ханты – Мансийск  ","Сертификат МАК № 094 А-М  17.10.2014  26.02.2017","ООО «Юграавиа»","Б"
"Ямбург  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 94  29.03.2000  25.03.2015","ООО АП «Газпром авиа»","В"
"Айхал","Сертификат Росавиации № АД 0001/13  16.07.2014   16.07.2019","Мирнинское авиационное предприятие АК "АЛРОСА" (ОАО)","Г"
"Алдан  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-1  30.12.1980  07.12.2015","ФКП "Аэропорты Севера"","Г"
"Батагай ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-4 ","ФКП "Аэропорты Севера"","Г"
"Белая Гора  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-47  03.02.1984   05.02.2015","ФКП "Аэропорты Севера"","Г"
"Верхневилюйск","Сертификат Росавиации № АД 0002/13","ФКП "Аэропорты Севера"","Г"
"Вилюйск  ","Сертификат Росавиации  № АД 0003/13  11.09.2014   11.09.2019","ФКП "Аэропорты Севера"","Г"
"Депутатский","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-9  03.02.1981 ","ФКП "Аэропорты Севера"","Г"
"Жиганск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-10  05.05.1980   05.12.2016","ФКП "Аэропорты Севера"","Г"
"Зырянка  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-11  14.04.2008   05.12.2017","ФКП "Аэропорты Севера"","Г"
"Ленск","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 19-15 ","Мирнинское авиационное предприятие АК "АЛРОСА" (ОАО)","Г"
"Маган  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-3  24.06.2008   24.06.2018","ФКП "Аэропорты Севера"","Г"
"Мирный","Сертификат Росавиации № АД 0009","Мирнинское авиационное предприятие АК "АЛРОСА" (ОАО)","В"
"Мома  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 19-16  23.03.1983   04.02.2015","ФКП "Аэропорты Севера"","Г"
,"Сертификат Росавиации № АД 0005","ФКП "Аэропорты Севера"","В"
"Нюрба  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-18  14.04.2008   09.06.2017","ФКП "Аэропорты Севера"","Г"
"Олекминск  ","Сертификат Росавиации № АД 0006/13  21.10.2014   21.10.2019","ФКП "Аэропорты Севера"","Г"
"Оленек  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 19-23  30.12.1980   28.10.2015","Мирнинское авиационное предприятие АК "АЛРОСА" (ОАО)","Г"
"Полярный","Сертификат Росавиации № АД 00013 ","Мирнинское авиационное предприятие АК "АЛРОСА" (ОАО)","Б"
"Саккырыр  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-28  14.07.2008  01.12.2018","ФКП "Аэропорты Севера"","Г"
"Сангар  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-27  04.05.1980   19.04.2015","ФКП "Аэропорты Севера"","Д"
"Саскылах  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 19-25  17.09.1983   28.10.2015","Мирнинское авиационное предприятие АК "АЛРОСА" (ОАО)","Г"
"Среднеколымск","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-24","ФКП "Аэропорты Севера"","Г"
"Сунтар  ","Сертификат Росавиации № АД 0004/13  29.09.2014   29.09.2019","ФКП "Аэропорты Севера"","Г"
"Талакан  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №63  06.12.2012   06.12.2017","ОАО "Аэропорт Сургут" Филиал "Аэропорт Талакан"","В"
"Тикси","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № б/н  30.04 2013 ","Аэродром совместного базирования. в оперативном управлении МО России. Старший авиационный начальник командир войсковой части 62266. Главный оператор аэропорта ФГУП «Аэропорт Тикси»","Г"
"Усть-Куйга  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-12  18.09.1979   01.03.2019","ФКП "Аэропорты Севера"","Г"
"Усть-Мая  ","Сертификат Росавиации № АД 0007/13  17.12.2014   17.12.2019","ФКП "Аэропорты Севера"","Г"
"Усть-Нера  ","№19-35  26.03.1983   12.09.2017","ФКП "Аэропорты Севера"","Д"
"Хандыга","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-36","ФКП "Аэропорты Севера"","Г"
"Черский  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №19-42  29.06.2010   15.06.2015","ФКП "Аэропорты Севера"","Г"
"Чокурдах  ","Сертификат Росавиации № АД 0005/13  02.10.2014   02.10.2017","ФКП "Аэропорты Севера"","Г"
"Якутск","Сертификат МАК № 036 А-М  -  27.02.2015","ОАО "Аэропорт Якутск"","Б"
"Ижевск  ","Сертификат Росавиации № АД 00018  27.11.2014  27.11.2019","ОАО «Ижавиа»","В"
"Киров  (Победилово)  ","Сертификат Росавиации № АД 0002  20.05.2014  20.05.2019","ОАО «Аэропорт Победилово»","В"
"Нижний Новгород  ","Сертификат МАК № 003 А-М  22.12.2014  10.01.2017","ОАО «Международный аэропорт Нижний Новгород»","Б-1"
"Оренбург  ","Сертификат МАК № 009 А-М  15.11.2013  17.11.2018","ГУП Оренбургской области «Международный аэропорт «Оренбург»","В-1"
"Пенза  ","Сертификат Росавиации № АД 00019  04.12.2014  04.12.2019","ГБУ Пензенской области «Аэропорт  города Пензы»","В"
"Самара (Курумоч)     ","Сертификат МАК № 025 А-М  21.02.2012  21.02.2017","ОАО «Международный аэропорт Курумоч»","Б-1"
"Саранск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 61  21.04.1993  18.01.2018","ОАО  «Авиалинии Мордовии»","В"
"Ульяновск (Баратаевка)    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 71  06.07.1993  28.07.2016","ФГБОУ ВПО  «УВАУ ГА(И)»","А"
"Уфа  ","Сертификат МАК « 002 А-М  17.07.2014  26.06.2018","ОАО «Международный аэропорт Уфа»","А-2"
"Чебоксары  ","Сертификат МАК № 065 А-М  18.04.2014  21.04.2019","Казенное предприятие Чувашской Республики «Аэропорт Чебоксары»","В"
"Саратов  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 87  25.11.1993  08.11.2018","ОАО «Саратовские  авиалинии»","В"
"Ульяновск (Восточный)  ","Сертификат МАК № 079 А-М  22.05.2014  25.05.2019","ОСП «Международный аэропорт «Ульяновск  Восточный» ЗАО «Авиастар-СП»","А-1"
"Орск  ","Сертификат МАК № 082 А-М  17.12.2014  14.01.2020","ГУП Оренбургской области  «Аэропорт  «Орск»  ","В"
"Пермь  (Большое Савино)  ","Сертификат МАК № 28.01.2013-14.02.2018","ОАО  «Международный аэропорт Пермь»","Б"
"Самара  (Безымянка)  ","Сертификат Росавиации № АД 00020  04.12.2014  04.12.2019","ОАО  «Авиакор-авиационный завод»","В"
