"Архангельск (Талаги)  ","Сертификат МАК № 061А-М, 27.09.2013-03.08.2018    ","ОАО «Аэропорт Архангельск»","В"
"Солдатская Ташла  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 15/1  04.09.2013  04.09.2018","ФГБОУ ВПО «УВАУ ГА (И)»","Е"
"Казань  ","Сертификат МАК № 024 А-М  08.07.2014  17.07.2016","ОАО «Международный аэропорт Казань».","А  "
"Нижнекамск  (Бегишево)  ","Сертификат МАК № 070 А-М  09.09.2011  19.12.2015","ОАО Аэропорт Бегишево».","В  "
"Бугульма  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 11-64  05.11.1969  18.10.2015  ","Аэропорт «Бугульма»  ","Г  "
"Йошкар-Ола  ","Сертификат Росавиации № АД 00022  11.12.2014  11.12.2019","Государственное  бюджетное учреждение Республики Марий Эл  «Аэропорт Йошкар-Ола»","В"
"Куркачи  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №1601               26.12.2011  26.12.2015","АНОЦАК РТ РОСТО и ОАО «Казанское авиапредприя-тие»","Г"
"Горно-Алтайск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 34  01.11.2011  01.11.2016  ","ОАО   «Аэропорт Горно-Алтайск»  ","В"
"Барнаул (Михайловка)  ","Сертификат МАК № 001 А-М  16.05.2014  18.05.2019","ОАО  «Авиапредприятие  «Алтай»","В"
"Кемерово  ","Сертификат МАК № 026 А-М  20.12.2011  09.01.2017","ООО «Международный аэропорт  Кемерово имени Алексея Архиповича Леонова»","Б"
"Новокузнецк  (Спиченково)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 47  06.07.1993  03.07.2018","ООО  «Аэрокузбасс»","В"
"Новосибирск  (Толмачёво)  ","Сертификат МАК № 039 А-М  16.12.2011  10.01.2017","ОАО  «Аэропорт  Толмачёво»","А"
"Новосибирск  (Ельцовка)","Сертификат Росавиации № АД 00017  26.11.2014  26.11.2019","ОАО «Авиационная холдинговая компания «Сухой»","Б"
"Омск (Центральный)  ","Сертификат МАК № 077 А-М  05.10.2011  09.10.2016","ОАО «Омский аэропорт»","В"
"Томск (Богашёво)  ","Сертификат МАК № 099 А-М  04.02.2013  06.07.2016","ООО «Аэропорт Томск»","В"
"Стрежевой  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 66  27.07.1994  01.03.2015","ООО «Аэропорт  Стрежевой»","В"
"Пионерный  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 6-177  19.08.2011  01.09.2016","ООО «Аэропорт  Стрежевой»","Г"
"Абакан","Сертификат МАК № 087 А-М 07.09.2011  07.09.2016","ОАО «Аэропорт Абакан»","Б"
"Байкит      ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/2  13.04.2001  01.11.2017","ГП КК «КрасАвиа»","Д"
"Богучаны  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7\3  01.06.2002  01.06.2017","ФГУП «Авиапредприятие «Черемшанка»","Е"
"Ванавара","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/4  10.03.2001  01.03.2017","ГП КК «КрасАвиа»","Е"
"Диксон","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации №7/5  02.04.2001  20.10.2016","ГП КК «КрасАвиа»","Е"
"Енисейск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 17  20.01.1997  11.05.2017","ГП КК «КрасАвиа»","В"
"Игарка  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 20  16.08.1996  16.09.2018","ФГУП «Авиапредприятие «Черемшанка»","В"
"Кодинск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/9  13.04.2001  01.10.2017","ФКП «Аэропорты Красноярья»","Г"
"Красноярск    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 31  10.07.2003  28.01.2015","ООО «Аэропорт Емельяново»","А"
"Кызыл  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 33  27.02.1998  15.02.2018","ФКП  «Аэропорт «Кызыл»","В"
"Мотыгино    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/10  01.04.2001  30.04.2014","ФКП «Аэропорты Красноярья»","Е"
"Норильск (Алыкель)    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 49  30.03.1999  16.06.2019","ООО «Аэропорт Норильск»","А"
"Подкаменная Тунгуска  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/12  13.04.2001  15.12.2016","ФКП «Аэропорты Красноярья»","Д"
"Светлогорск    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/14  01.09.2001  01.03.2016","ООО «Аэропорт Норильск»","Е"
"Северо-Енисейск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/15  02.04.2001  01.03.2016","ФКП «Аэропорты Красноярья»","Е"
"Тура-Горный  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/16  01.03.2001  01.03.2017","ГП КК «КрасАвиа»","Е"
"Туруханск    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/17  02.04.2001  01.12.2017","ФКП «Аэропорты Красноярья»","Е"
"Хатанга  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 79  21.10.1997  23.03.2016","ГП КК «КрасАвиа»","В"
"Черемшанка  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/18  14.03.2001  15.03.2017","ФГУП «Авиапредприятие «Черемшанка»","Г"
"Шарыпово  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/19  10.06.2001  20.01.2019","ООО  «Восток - Авиа»","Д"
"Шушенское  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/21  18.06.2001  01.03.2016","ООО «Аэропортовый комплекс «Шушенское»  ","Г"
"Ярцево  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 7/22  25.05.2001  01.04.2017","МП «ЯрАвиа»","Е"
"Тура-МВЛ  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации 7/73  27.02.1996  01.03.2016","ГП КК «КрасАвиа»","Е"
"Кузнецово  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № АОН-2  15.11.1999  12.07.2016","ООО «АвиаСтартСибирь»","Е"
"Петропавловск-Камчатский  (Елизово)  ","Сертификат МАК № 062 А-М  26.07.2013  12.04.2018","Государственное Унитарное предприятие Камчатского края «Камчатское авиационное предприятие»","А  "
"Мильково  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 5-29  18.10.2001  15.10.2016","ФКП  «Аэропорты Камчатки»","Г  "
"Никольское  ","Сертификат Росавиации № 12/1  14.10.2014  14.10.2019","ФКП  «Аэропорты Камчатки»","Е  "
"Озерная","Сертификат Росавиации № 12/2  14.10.2014  14.10.2019  ","ФКП  «Аэропорты Камчатки»","Д  "
"Соболево  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 5-30  08.10.2001,  15.10.2016","ФКП  «Аэропорты Камчатки»","Д"
"Усть-Камчатск  ","Сертификат Росавиации  № 12/4  15.10.2014  15.10.2019","ФКП  «Аэропорты Камчатки»","Д  "
"Тиличики  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 5-12  11.11.2008,  27.01.2019","ФКП  «Аэропорты Камчатки»","Г"
"Оссора  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 5-7  12.02.1999,  27.01.2019","ФКП  «Аэропорты Камчатки»","Г"
"Палана  ","Сертификат Росавиации № 12/5  27.11.2014  27.11.2019","ФКП  «Аэропорты Камчатки»","Д"
"Пахачи  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 5-9  20.04.1999   20.04.2014","ФКП  «Аэропорты Камчатки»","Г"
"Манилы  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 5-21  30.04.2009   20.04.2014  ","ФКП  «Аэропорты Камчатки»","Е"
"Тигиль  ","Сертификат Росавиации № 12/2  14.10.2014  14.10.2019","ФКП  «Аэропорты Камчатки»","Г"
"Усть-Хайрюзово  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-19  08.08.2006  09.08.2016","МУП Усть-Хайрюзовский аэропорт «Чайка»","Г"
"Белгород  ","Сертификат МАК № 047 А-М  29.07.2014  01.08.2019","ОАО «Белгородское авиапредприятие»","В"
"Брянск  ","Сертификат МАК № 063 А-М  29.04.2013  29.04.2018","ОАО «Международный аэропорт Брянск»  ","В"
"Владимир (Семязино)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 13-8  06.05.1999  29.06.2015","ГБУ ВО  "Владимирская база авиационной охраны лесов"    ","Г  "
"Воронеж (Придача)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 112-С  07.02.2008  31.01.2018","ОАО «Воронежское акционерное самолетостроительное общество»  ","В  "
"Воронеж  (Чертовицкое)  ","Сертификат МАК № 050 А-М  27.01.2014  01.06.2019","ООО Управляющая компания «АВИАСЕРВИС»","В  "
"Иваново (Южный)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 19  05.07.1993  25.12.2017","ООО   «Центр Авиа»","В  "
"Кострома (Секеркино)    ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 13-9  19.12.2008  20.12.2018","ОАО  «Костромское авиапредприятие»","Г  "
"Крайний  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 27-С  12.07.2010  12.07.2015","ФГУП  «Центр эксплуатации объектов наземной  космической инфраструктуры»","Б"
"Кубинка  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № б/н  21.04.2011  21.04.2016","ОАО «Аэропорт Кубинка»","В"
"Курск (Восточный)  ","Сертификат МАК № 064 А-М  05.08.2014  05.08.2019","КПКО «Курскаэропорт»  ","В  "
"Липецк  ","Сертификат Росавиации № АД00011  26.08.2014  26.08.2019","ОГКП  «Липецкий аэропорт»","В  "
"Остафьево  ","Сертификат МАК № 092 А-М 24.11.2010  24.11.2015","ООО Авиапредприятие «Газпром авиа»","В"
"Раменское  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 96-С  24.11.1998  10.12.2015","ФГУП  ЛИИ  им.М.М. Громова  ","А  "
"Старый Оскол  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 13-13  10.03.2009  28.03.2016","ОАО «Аэропорт Старый Оскол »","Г  "
"Тамбов (Донское)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 67  05.07.1993  04.12.2017","ТОГБУ «Аэропорт «Тамбов»  ","В  "
"Тверь (Мигалово)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации б/н  01.09.2011  01.09.2016","ЗАО «Авиа-Тверь-Сервис»","В"
"Чкаловский  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № б/н  15.09.2003  18.05.2017","ОАО  «Аэропорт Чкаловский»","А  "
"Ярославль (Туношна)  17 км юго-восточнее  г. Ярославль","Сертификат МАК № 091 А-М  17.05.2013  19.02.2018","ОАО «Аэропорт Туношна»","В  "
"Сасово  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 13-4  21.02.1994  21.01.2019  "," «Сасовское  им. Героя Советского союза Тарана Г.А. летное училище гражданской авиации» филиал ФГБОУ ВПО УВАУ ГА (И)","Г  "
"Черное  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 13-22  11.02.2002  14.02.2017","ЗАО «МАРЗ ДОСААФ»","Е  "
"Магадан  (Сокол)  ","Сертификат МАК № 060 А-М  12.07.2010  20.06.2015","ОАО «Аэропорт Магадан»","А  "
"Анадырь  (Угольный)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 37  19.12.2012  19.12.2017","ГП ЧАО «Международный аэропорт  Анадырь (Угольный)»  ","А"
"Певек    ","Сертификат Росавиации  № АД 00016  26.11.2014  26.11.2019","ФКП «Аэропорты Чукотки»  ","В"
"Сеймчан  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-2  21.05.1999  15.01.2018","ФКП «Аэропорты Севера»  ","Г"
"Беринговский  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-5  23.03.1995  15.01.2019","ФКП «Аэропорты Чукотки»  ","Д"
"Провидения,  бухта  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-6  17.02.1994  15.01.2019","ФКП «Аэропорты Чукотки»  ","Г"
"Залив Креста  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-7  16.05.1994  15.01.2019","ФКП «Аэропорты Чукотки»  ","Д"
"Кепервеем  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-8  16.05.1994  15.01.2019","ФКП «Аэропорты Чукотки»  ","Г"
"Лаврентия,  залив  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-9  17.05.1994  15.01.2019","ФКП «Аэропорты Чукотки»  ","Д"
"Марково  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-11  04.04.1994  15.01.2019  ","ФКП «Аэропорты Чукотки»  ","Г"
"Омолон  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-12  19.05.1994  15.01.2019","ФКП «Аэропорты Чукотки»  ","Д"
"Омсукчан  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-13  21.12.1991  15.01.2018","ООО «AD REM»  ","Г"
"Северо-Эвенск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 8-14  14.01.1991  01.12.2015  ","ФКП «Аэропорты Севера»  ","Г"
"Купол  ","Сертификат Росавиации № 1/14  26.06.2014  26.06.2019","ЗАО «Чукотская горно-геологическая  компания»  ","Г"
"Екатеринбург (Кольцово)  ","Сертификат МАК № 046 А-М  26.09.2012  09.10.2017","ПАО «Аэропорт Кольцово»","Б"
"ЧЕЛЯБИНСК  ","Сертификат МАК № 038 А-М  30.06.2010  30.06.2015","ОАО «Челябинское авиа  предприятие»","Б"
"Магнитогорск ","Сертификат МАК № 090 А-М  16.04.2013  24.04.2018","ФГУП «Магнитогорское авиапредприятие»","Б"
"Курган.  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 32   10.11.1993  04.06.2015","ОАО «Аэропорт Курган»","  В"
"Ростов-на-Дону  ","Сертификат МАК № 010 А-М  16.05.2012  20.03.2017","ОАО «Аэропорт Ростов-на-Дону»          "," В  "
"Сочи  ","Сертфикат МАК № 048 А-М  15.08.2014  17.08.2019","ОАО «Международный аэропорт Сочи»"," Б  (горный)"
"Краснодар (Пашковский)  ","Сертификат МАК № 033 А-М  02.10.2014  02.11.2017","ОАО «Международный аэропорт Краснодар»"," Б"
"Геленджик      ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 4    06.05.2010  06.05.2015","Обособленное структурное подразделение ОАО «Международ-ный аэропорт Краснодар» аэропорт Геленджик"," Б (горный)  "
"Геленджик (Бухта)","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 111-С   26.08.2013  26.08.2018","ОАО «Таганрогский авиационный научно-технический комплекс им. Г.М. Бериева»","В"
"Минеральные Воды  ","Сертификат МАК № 007 А-М  05.12.2013  10.12.2018","ОАО «Международный  Аэропорт Минеральные Воды»    "," А"
"Ставрополь (Шпаковское)  ","Сертификат МАК № 097 А-М  14.09.2012  15.05.2017","ГУП СК «Международный аэропорт Ставрополь»"," B"
"Симферополь ","Сертификат Росавиации № АД 0001  09.04.2014  09.04.2019","ПАО «Международный аэропорт Симферополь»"," А"
"Анапа (Витязево)  ","Сертификат МАК № 017 А-М  16.05.2014  17.12.2016","ОАО «Аэропорт Анапа»"," В"
"Астрахань (Нариманово)  ","Сертификат МАК № 020 А-М  25.10.2010  01.04.2015","ОАО «Аэропорт Астрахань»"," Б"
"Грозный (Северный)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 14    19.02.2007  17.02.2017","ФГУП «Вайнахавиа»"," В"
"Владикавказ (Беслан)  ","Сертификат МАК № 098 А-М  01.12.2014  26.11.2018","ОАО «Международный аэропорт Владикавказ»"," В"
"Волгоград (Гумрак)","Сертификат МАК № 069 А-М  09.10.2013  19.01.2019","ОАО «Международный аэропорт Волгоград»"," В"
"Махачкала (Уйташ)  ","Сертификат МАК № 065 А-М  18.12.2014  18.12.2015","ОАО «Международный аэропорт «Махачкала»"," В"
"Нальчик  ","Сертификат МАК № 056 А-М  30.03.2010  31.03.2015","ООО «Аэрокомплекс»"," Г  "
"Элиста  ","Сертификат МАК № 066 А-М  30.11.2010  09.10.2015","ОАО «Аэропорт Элиста»"," Б  "
"Магас (Слепцовская)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 106   19.11.1999  16.12.2015","ОАО «Аэропорт Магас» имени С.С. Осканова»  "," В"
"Таганрог (Южный)          ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 37-С  06.10.1995  17.11.2015","ОАО «ТАНТК им. Г.М. Бериева»"," В"
"Аян  (Мунук)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-22","КГУП  «Хабаровские авиалинии»","Е  (горный)"
"Благовещенск (Игнатьево)  ","Сертификат МАК № 101 А-М 29.07.2013  29.07.2018","ГУП Амурской области «Аэропорт Благовещенск»","В"
"Богородское  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-24  30.06.2010  22.07.2018","КГУП «Хабаровские авиалинии»","Е"
"Владивосток (Кневичи)  ","Сертификат МАК № 075 А-М  02.04.2014  06.04.2019","ОАО «Международный аэропорт Владивосток»","А"
"Дальнереченск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-29  22.06.2010  05.02.2018","ООО «Взлет»","Е"
"Зея  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-5  03.03.2011  01.04.2016","ФКП «Аэропорты Дальнего Востока»","Г"
"Зональное  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-6  01.09.2008  30.08.2018","ОАО «Авиапредприятие «Зональное»","Г (горный)"
"Комсомольск-на-Амуре (Дзёмги)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 102-С  24.04.1998  30.04.2018","Филиал ОАО «Компания «Сухой» «КнААЗ им. Ю.А. Гагарина»","В"
"Комсомольск-на-Амуре (Хурба)  ","Сертификат Росавиации № АД 0006  08.07.2014  08.07.2019","ОАО «Комсомольский аэропорт»","В"
"Мар-Кюэль  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-41","ОАО «АС «Амур»","Г  (горный)"
"Нелькан  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-42","ОАО «АС «Амур»","Г  (горный)"
"Николаевск-на-Амуре  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-10","КГУП «Хабаровские авиалинии»","Г"
"Ноглики  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-11  11.12.2008  14.09.2017","ОАО «Аэропорт Ноглики»","Г"
"Оха (Новостройка)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-13","ОАО «Сахалинский аэропорт Оха»","Д"
"Охотск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-14  03.09.2010  15.09.2015","КГУП «Хабаровские авиалинии»","Г"
"Пластун  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-16  01.04.2009  01.12.2018","КГУАП «Пластун - Авиа»","Д"
"Полины Осипенко  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-49","ОАО «Авиакомпания «Восток»","Е"
"Советская Гавань (Май-Гатка)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-3","КГУП «Хабаровские авиалинии»","Г"
"Тукчи  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-15  23.11.2010  18.07.2017","ОАО «АС «Амур»","Г  (горный)"
"Тында  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 11/2  14.05.2009  12.01.2020","ФКП «Аэропорты Дальнего Востока»","Г"
"Хабаровск (Новый)","Сертификат МАК № 049 А-М  14.10.2014  15.10.2019","ОАО «ХАБАРОВСКИЙ  АЭРОПОРТ»","А"
"Хабаровск МВЛ  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-1","ОАО «Авиакомпания  «Восток»","Е"
"Херпучи  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-61  25.11.2011  01.10.2016","ФКП «Аэропорты Дальнего Востока»","Е"
"Чумикан  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-9  17.08.2011  01.12.2016","ФКП «Аэропорты Дальнего Востока»","Е"
"Шахтёрск  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-12  30.05.2009  01.07.2015","ОАО «Аэропорт Шахтёрск»","Г"
"Экимчан  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-64  22.03.2011  15.11.2016","ФКП «Аэропорты Дальнего Востока»","Д"
"Южно-Курильск (Менделеево)  ","Свидетельство о государственной регистрации и годности аэродрома к эксплуатации № 3-4  30.11.2012  01.12.2017","КП «Аэропорты Курильских островов» ","Г  (горный)"
"Южно-Сахалинск (Хомутово)  ","Сертификат МАК № 059 А-М  20.08.2014  29.05.2015","ОАО «Аэропорт Южно-Сахалинск», ","А"
"Ургалан  ","Свидетельство о государственной регистрации аэродрома № 11/1","ОАО «АС «Амур»","Г"
"Итуруп  ","Сертификат Росавиации № АД 00014  19.09.2014  19.09.2019","КП «Аэропорты Курильских островов»","В"
"Домодедово  ","Сертификат МАК № 013 А-М  29.08.2011  29.08.2016","ЗАО «МЕЖДУНАРОДНЫЙ АЭРОПОРТ «ДОМОДЕДОВО»","А"
"Внуково","Сертификат МАК № 015 А-М  15.01.2015  01.02.2020","ОАО «Аэропорт Внуково»","Б"
"Шереметьево","Сертификат МАК № 008 А-М  14.12.2010  31.12.2015","ОАО «Международный аэропорт  Шереметьево»","А"